tsz,év,szerző,cím,mtmt,idézettség,0.01%,0.10%,1.00%,10.00%,20.00%,50.00%
Analízis,2013,Karátson János,"Editors' preface for the topical issue ``Numerical methods for large-scale scientific computing, II''",2412068,0,0,0,0,0,0,0
Analízis,2013,Karátson János,"Editors' preface for the topical issue ``Numerical methods for large-scale scientific computing, I''",2412067,0,0,0,0,0,0,0
Analízis,2013,Karátson János,Variable preconditioning in complex Hilbert space and its application to the nonlinear Schrödinger equation,1951317,4,0,0,0,0,0,1
Analízis,2012,Karátson János,Characterizing mesh independence of Newton's method for a class of elliptic problems,2080148,5,0,0,0,0,0,1
Analízis,2012,Karátson János,Operator preconditioning with efficient applications for nonlinear elliptic problems,1814452,1,0,0,0,0,0,0
Sztochasztika,2023,Keliger Dániel,Accuracy criterion for mean field approximations of Markov processes on hypergraphs,33372642,0,0,0,0,0,0,0
Sztochasztika,2022,Keliger Dániel,Local-density dependent Markov processes on graphons with epidemiological applications,32751052,0,0,0,0,0,0,0
Sztochasztika,2016,Keszthelyi Gabriella,Convergence of ergodic averages for many group rotations,3130717,1,0,0,0,0,0,0
Differenciálegyenletek,2022,Kiss Márton,Analytic investigation of the compatibility condition and the initial evolution of a smooth velocity field for the Navier–Stokes equation in a channel configuration,33142385,0,0,0,0,0,0,0
Differenciálegyenletek,2020,Kiss Márton,Spectral Determinants and an Ambarzumian Type Theorem on Graphs,31445782,3,0,0,0,0,0,1
Differenciálegyenletek,2019,Kiss Márton,Chaotic backward shift operator on Chebyshev polynomials,30369266,0,0,0,0,0,0,0
Differenciálegyenletek,2017,Kiss Márton,Complexity in Linear Systems,3167861,6,0,0,0,0,0,1
Differenciálegyenletek,2017,Kiss Márton,An inverse eigenvalue problem for one dimensional Dirac operators,3256008,0,0,0,0,0,0,0
Algebra,2023,Kiss Sándor,Dense sumsets of Sidon sequences,33112529,0,0,0,0,0,0,0
Algebra,2021,Kiss Sándor,Generalized asymptotic Sidon basis,31824350,2,0,0,0,0,1,1
Algebra,2021,Kiss Sándor,An identification system based on the explicit isomorphism problem,32474310,0,0,0,0,0,0,0
Algebra,2021,Kiss Sándor,On asymptotic bases which have distinct subset sums,32641501,0,0,0,0,0,0,0
Algebra,2021,Kiss Sándor,On a problem of Chen and Fang related to infinite additive complements,32641504,0,0,0,0,0,0,0
Algebra,2019,Kiss Sándor,On minimal additive complements of integers,30734628,6,0,0,0,0,1,1
Algebra,2019,Kiss Sándor,Generalization of some results about the regularity properties of an additive representation function,30734589,1,0,0,0,0,0,0
Algebra,2018,Kiss Sándor,On a conjecture of Erdős about sets without k pairwise coprime integers,31824366,0,0,0,0,0,0,0
Algebra,2018,Kiss Sándor,On generalized Stanley sequences,3392188,1,0,0,0,0,0,0
Algebra,2017,Kiss Sándor,Partitions of the set of nonnegative integers with the same representation functions,3219978,15,0,0,0,1,1,1
Algebra,2017,Kiss Sándor,On the multiplicativity of the linear combination of additive representation functions,3126424,1,0,0,0,0,0,0
Algebra,2016,Kiss Sándor,On the maximum values of the additive representation functions,3120839,1,0,0,0,0,0,0
Algebra,2015,Kiss Sándor,Approximate Counting of Graphical Realizations,2919096,32,0,0,0,0,0,1
Algebra,2014,Kiss Sándor,On additive complement of a finite set,2696839,7,0,0,0,0,0,1
Algebra,2014,Kiss Sándor,Sets with almost coinciding representation functions,2543166,2,0,0,0,0,0,0
Sztochasztika,2022,Kói Tamás,Therapeutic sensitivity to standard treatments in BRCA positive metastatic castration-resistant prostate cancer patients — a systematic review and meta-analysis,33421773,0,0,0,0,0,0,0
Sztochasztika,2022,Kói Tamás,"The influence of air pollution on respiratory allergies, asthma and wheeze in childhood in Hungary",30623453,0,0,0,0,0,0,0
Sztochasztika,2018,Kói Tamás,Impacts of long-term ragweed pollen load and other potential risk factors on ragweed pollen allergy among schoolchildren in Hungary,3427492,5,0,0,0,0,0,0
Differenciálegyenletek,2022,Kolumbán József,On Bounded Two-Dimensional Globally Dissipative Euler Flows,33152218,0,0,0,0,0,0,0
Differenciálegyenletek,2022,Kolumbán József,Remote trajectory tracking of a rigid body in an incompressible fluid at low Reynolds number,33152198,0,0,0,0,0,0,0
Differenciálegyenletek,2021,Kolumbán József,A New Approach to the Rayleigh–Taylor Instability,32208770,7,0,0,0,1,1,1
Differenciálegyenletek,2021,Kolumbán József,Relaxation of the Boussinesq system and applications to the Rayleigh–Taylor instability,32764521,2,0,0,0,0,1,1
Differenciálegyenletek,2020,Kolumbán József,External boundary control of the motion of a rigid body immersed in a perfect two-dimensional fluid,32764448,0,0,0,0,0,0,0
Differenciálegyenletek,2020,Kolumbán József,Control at a distance of the motion of a rigid body immersed in a two-dimensional viscous incompressible fluid,32764465,2,0,0,0,0,0,1
Differenciálegyenletek,2015,Kolumbán József,Existence and localization of solutions for operatorial systems defined on Cartesian product of Fréchet spaces using a new vector version of Krasnoselskii’s cone compression–expansion theorem,31404580,0,0,0,0,0,0,0
Differenciálegyenletek,2013,Kolumbán József,On the Ulam–Hyers stability of first order differential systems with nonlocal initial conditions,31404594,41,0,0,0,1,1,1
Geometria,2022,Koós Krisztiánné Szilágyi Brigitta,Exercise-related hemoconcentration and hemodilution in hydrated and dehydrated athletes,33548078,0,0,0,0,0,0,0
Geometria,2022,Koós Krisztiánné Szilágyi Brigitta,High-Resolution Dynamics of Hemodilution After Exercise-Related Hemoconcentration,32652749,2,0,0,0,1,1,1
Geometria,2021,Koós Krisztiánné Szilágyi Brigitta,c-spectral isometries of skew-symmetric matrices: The eight dimensional case,31798939,0,0,0,0,0,0,0
Geometria,2021,Koós Krisztiánné Szilágyi Brigitta,Reaction Kinetics Modeling of eHsp70 Induced by Norepinephrine in Response to Exercise Stress,31781703,1,0,0,0,0,0,0
Geometria,2020,Koós Krisztiánné Szilágyi Brigitta,Ruptured Aortic Aneurysm and Dissection Related Death: an Autopsy Database Analysis,31376140,3,0,0,0,0,0,0
Geometria,2020,Koós Krisztiánné Szilágyi Brigitta,The effects of changing meteorological parameters on fatal aortic catastrophes,31376126,1,0,0,0,0,0,0
Algebra,2023,Kornai András,Explainable lexical entailment with semantic graphs,32710473,0,0,0,0,0,0,0
Algebra,2021,Kornai András,Vocabulary: Common or Basic?,32498645,0,0,0,0,0,0,0
Algebra,2018,Kornai András,Emergency Vocabulary,3352484,3,0,0,0,0,0,0
Algebra,2013,Kornai András,Digital Language Death,2441287,133,0,0,0,1,1,1
Algebra,2012,Kornai András,Dynamics of conflicts in Wikipedia,2136454,233,0,0,0,1,1,1
Algebra,2012,Kornai András,A practical approach to language complexity: a wikipedia case study,2136451,47,0,0,0,0,1,1
Differenciálegyenletek,2020,Kovács Edith Alice,"Copula-Based Anomaly Scoring and Localization for Large-Scale, High-Dimensional Continuous Data",31302515,3,0,0,0,0,0,0
Differenciálegyenletek,2018,Kovács Edith Alice,Inventory Control in Sales Periods,3341648,3,0,0,0,0,0,0
Differenciálegyenletek,2017,Kovács Edith Alice,On the connection between cherry-tree copulas and truncated R-vine copulas,3256684,1,0,0,0,0,0,0
Differenciálegyenletek,2013,Kovács Edith Alice,Discovering a junction tree behind a Markov network by a greedy algorithm,2696222,8,0,0,0,0,0,0
Differenciálegyenletek,2012,Kovács Edith Alice,Hypergraphs as a mean of discovering the dependence structure of a discrete multivariate probability distribution,2510474,14,0,0,0,0,0,1
Differenciálegyenletek,2022,Kovács Mihály,A higher order resolvent-positive finite difference approximation for fractional derivatives on bounded domains,32916676,0,0,0,0,0,0,0
Differenciálegyenletek,2022,Kovács Mihály,Approximation of SPDE covariance operators by finite elements: a semigroup approach,32896300,0,0,0,0,0,0,0
Differenciálegyenletek,2020,Kovács Mihály,Numerical solution of fractional elliptic stochastic PDEs with spatial white noise,31313301,22,0,0,0,1,1,1
Differenciálegyenletek,2020,Kovács Mihály,Mittag--Leffler Euler Integrator for a Stochastic Fractional Order Equation with Additive Noise,31125874,6,0,0,0,0,1,1
Differenciálegyenletek,2018,Kovács Mihály,Fractional partial differential equations with boundary conditions,3348788,26,0,0,0,1,1,1
Differenciálegyenletek,2018,Kovács Mihály,Boundary conditions for fractional diffusion,3348787,45,0,0,1,1,1,1
Differenciálegyenletek,2018,Kovács Mihály,"(Reprinted from Journal of Computational and Applied Mathematics, vol 336, pg 408-424, 2018)",30605756,19,0,0,0,1,1,1
Differenciálegyenletek,2018,Kovács Mihály,Strong Convergence of a Fully Discrete Finite Element Approximation of the Stochastic Cahn--Hilliard Equation,3357536,15,0,0,0,1,1,1
Differenciálegyenletek,2018,Kovács Mihály,Global solutions to stochastic Volterra equations driven by Lévy noise,30408538,5,0,0,0,0,0,1
Differenciálegyenletek,2016,Kovács Mihály,Weak error analysis for semilinear stochastic Volterra equations with additive noise,3265717,13,0,0,0,0,1,1
Differenciálegyenletek,2016,Kovács Mihály,Reflected spectrally negative stable processes and their governing equations,3265718,21,0,0,0,1,1,1
Differenciálegyenletek,2015,Kovács Mihály,Higher order grÜnwald approximations of fractional derivatives and fractional powers of operators,3265721,30,0,0,0,1,1,1
Differenciálegyenletek,2015,Kovács Mihály,"Existence, uniqueness and regularity for a class of semilinear stochastic Volterra equations with multiplicative noise",3265720,31,0,0,0,1,1,1
Differenciálegyenletek,2014,Kovács Mihály,Weak convergence of a fully discrete approximation of a linear stochastic evolution equation with a positive-type memory term,3265722,19,0,0,0,1,1,1
Differenciálegyenletek,2014,Kovács Mihály,"FINITE ELEMENT APPROXIMATION OF THE CAHN-HILLIARD-COOK EQUATION (vol 49, pg 2407, 2011)",30605892,8,0,0,0,0,0,1
Differenciálegyenletek,2019,Kovács Sándor,On the qualitative behaviour of parameter dependent systems,30630214,0,0,0,0,0,0,0
Analízis,2022,Kroó András,Exact L2 Bernstein–Markov inequality on the ball,33031585,0,0,0,0,0,0,0
Analízis,2022,Kroó András,On Discretizing Uniform Norms of Exponential Sums,32780096,0,0,0,0,0,0,0
Analízis,2022,Kroó András,On discretizing integral norms of exponential sums,32540520,2,0,0,0,1,1,1
Analízis,2021,Kroó András,Sharp L-p Bernstein type inequality for cuspidal domains in R-d,32338176,0,0,0,0,0,0,0
Analízis,2020,Kroó András,Sharp Lp Markov type inequality for cuspidal domainsin Rd,31166057,3,0,0,0,0,0,1
Analízis,2019,Kroó András,On the existence of optimal meshes in every convex domain on the plane,3305983,4,0,0,0,0,0,1
Analízis,2019,Kroó András,Weierstrass type approximation by weighted polynomials in Rd,30850441,0,0,0,0,0,0,0
Analízis,2019,Kroó András,Density of multivariate homogeneous polynomials on star like domains,30388768,1,0,0,0,0,0,0
Analízis,2019,Kroó András,Density of bivariate homogeneous polynomials on non-convex curves,30343463,2,0,0,0,0,0,1
Analízis,2018,Kroó András,Marcinkiewicz–Zygmund type results in multivariate domains,3305978,3,0,0,0,0,0,1
Analízis,2016,Kroó András,MULTIVARIATE FAST DECREASING POLYNOMIALS,3120837,1,0,0,0,0,0,0
Analízis,2016,Kroó András,Inverse polynomial mappings and interpolation on several intervals,3020900,4,0,0,0,0,0,1
Analízis,2015,Kroó András,On multiple extremal problems,2973036,0,0,0,0,0,0,0
Analízis,2015,Kroó András,Multivariate “needle” polynomials with application to norming sets and cubature formulas,2973035,3,0,0,0,0,0,0
Analízis,2015,Kroó András,Christoffel functions on convex and starlike domains in Rd,2842307,6,0,0,0,0,0,1
Analízis,2014,Kroó András,A note on strong asymptotics of weighted Chebyshev polynomials,2842308,0,0,0,0,0,0,0
Analízis,2014,Kroó András,On Multivariate Incomplete Polynomials on Starlike Domains,2487627,0,0,0,0,0,0,0
Analízis,2013,Kroó András,On stability of the metric projection operator,2524757,3,0,0,0,0,0,0
Analízis,2013,Kroó András,On Lp multiple orthogonal polynomials,2524755,2,0,0,0,0,0,0
Analízis,2013,Kroó András,Christoffel functions and universality on the boundary of the ball,2145054,9,0,0,0,0,0,1
Analízis,2012,Kroó András,L1-Approximation and Finding Solutions with Small Support,2145053,5,0,0,0,0,0,1
Analízis,2012,Kroó András,On the exact L 2 Markov inequality on some unbounded domains in R d,2145056,1,0,0,0,0,0,0
Analízis,2012,Kroó András,Rate of Approximation of Regular Convex Bodies by Convex Algebraic Level Surfaces,2145055,0,0,0,0,0,0,0
Sztochasztika,2018,Lality-Kovács Tünde,Equal values of pyramidal numbers,30341725,0,0,0,0,0,0,0
Geometria,2022,Lángi Zsolt,An analogue of a theorem of Steinitz for ball polyhedra in R-3,32282957,0,0,0,0,0,0,0
Geometria,2022,Lángi Zsolt,On k-diametral point configurations in Minkowski spaces,32517495,0,0,0,0,0,0,0
Geometria,2022,Lángi Zsolt,An isoperimetric problem for three-dimensional parallelohedra,32729942,0,0,0,0,0,0,0
Geometria,2021,Lángi Zsolt,Hexagon tilings of the plane that are not edge-to-edge,32162755,0,0,0,0,0,0,0
Geometria,2020,Lángi Zsolt,Bounds for totally separable translative packings in the plane,3419364,1,0,0,0,0,0,0
Geometria,2019,Lángi Zsolt,The isoperimetric quotient decreases monotonically under the Eikonal abrasion model,3419361,8,0,0,0,0,1,1
Geometria,2019,Lángi Zsolt,An algorithm to find maximum area polygons circumscribed about a convex polygon,30339321,4,0,0,0,0,0,0
Geometria,2018,Lángi Zsolt,A characterization of affinely regular polygons,30587795,2,0,0,0,0,0,0
Geometria,2017,Lángi Zsolt,On multiple Borsuk numbers in normed spaces,3254754,1,0,0,0,0,0,0
Geometria,2016,Lángi Zsolt,A topological classification of convex bodies,2983833,8,0,0,0,0,0,1
Geometria,2016,Lángi Zsolt,On non-separable families of positive homothetic convex bodies,3103920,3,0,0,0,0,0,0
Geometria,2016,Lángi Zsolt,Separation with restricted families of sets,3099221,1,0,0,0,0,0,0
Geometria,2016,Lángi Zsolt,On a normed version of a Rogers-Shephard type problem,2820801,2,0,0,0,0,0,0
Geometria,2015,Lángi Zsolt,On the average number of normals through points of a convex body,2820797,1,0,0,0,0,0,0
Geometria,2014,Lángi Zsolt,The robustness of equilibria on convex solids,2694521,4,0,0,0,0,0,1
Geometria,2013,Lángi Zsolt,Ball and spindle convexity with respect to a convex body,2229776,14,0,0,0,0,1,1
Differenciálegyenletek,2022,Lóczi Lajos,Linear multistep methods and global Richardson extrapolation,32896186,0,0,0,0,0,0,0
Differenciálegyenletek,2020,Lóczi Lajos,General relaxation methods for initial-value problems with application to multistep schemes,31681617,15,0,0,0,1,1,1
Differenciálegyenletek,2016,Lóczi Lajos,Strong stability preserving explicit linear multistep methods with variable step size,3085091,14,0,0,0,0,1,1
Differenciálegyenletek,2015,Lóczi Lajos,On the absolute stability regions corresponding to partial sums of the exponential function,2729838,4,0,0,0,0,0,1
Differenciálegyenletek,2014,Lóczi Lajos,Internal error propagation in explicit Runge-Kutta methods,2729833,4,0,0,0,0,0,1
Analízis,2021,Lovas Attila,Quantum Aitchison geometry,31954032,2,0,0,0,0,1,1
Analízis,2021,Lovas Attila,Markov chains in random environment with applications in queuing theory and machine learning,32293907,3,0,0,0,0,1,1
Analízis,2021,Lovas Attila,Ergodic theorems for queuing systems with dependent inter-arrival times,32147564,0,0,0,0,0,0,0
Algebra,2018,Lukács Erzsébet,Stratified modules over an extension algebra,3170730,0,0,0,0,0,0,0
Algebra,2017,Lukács Erzsébet,Standard Koszul standardly stratified algebras,3065243,1,0,0,0,0,0,0
Algebra,2013,Lukács Erzsébet,CONSTRUCTION OF CPS-STRATIFIED ALGEBRAS,2529469,0,0,0,0,0,0,0
Algebra,2013,Lukács Erzsébet,Stratifying pairs of subcategories for CPS-stratified algebras,2361829,1,0,0,0,0,0,0
Sztochasztika,2018,Mala József,Symmetry and measurability,3327268,0,0,0,0,0,0,0
Analízis,2022,Matolcsi Máté,Density Estimates of 1-Avoiding Sets via Higher Order Correlations,31840414,2,0,0,0,1,1,1
Analízis,2022,Matolcsi Máté,The Fuglede conjecture for convex domains is true in all dimensions,32583705,0,0,0,0,0,0,0
Analízis,2021,Matolcsi Máté,A Rigidity Property of Complete Systems of Mutually Unbiased Bases,32583684,0,0,0,0,0,0,0
Analízis,2020,Matolcsi Máté,Triangulations and a Discrete Brunn–Minkowski Inequality in the Plane,30807543,3,0,0,0,0,0,0
Analízis,2018,Matolcsi Máté,An application of positive definite functions to the problem of MUBs,3306546,2,0,0,0,0,0,0
Analízis,2018,Matolcsi Máté,Character tables and the problem of existence of finite projective planes,3325430,0,0,0,0,0,0,0
Analízis,2018,Matolcsi Máté,Finite projective planes and the Delsarte LP-bound,3325105,1,0,0,0,0,0,0
Analízis,2016,Matolcsi Máté,Better Bounds for Planar Sets Avoiding Unit Distances,2988212,9,0,0,0,0,0,1
Analízis,2015,Matolcsi Máté,On the existence of flat orthogonal matrices,2994427,3,0,0,0,0,0,0
Analízis,2015,Matolcsi Máté,An Improvement on the Delsarte-Type LP-Bound with Application to MUBs,2994428,2,0,0,0,0,0,0
Analízis,2013,Matolcsi Máté,A note on the pyjama problem,2469301,2,0,0,0,0,0,0
Analízis,2013,Matolcsi Máté,Sets with no solutions to x + y = 3z,2469300,5,0,0,0,0,0,1
Analízis,2012,Matolcsi Máté,A fourier analytic approach to the problem of mutually unbiased bases,2147250,8,0,0,0,0,0,1
Algebra,2020,Milkovszki Tamás,The Lie symmetry group of the general Liénard-type equation,30932247,0,0,0,0,0,0,0
Algebra,2017,Milkovszki Tamás,On the projective Finsler metrizability and the integrability of Rapcsák equation,3252631,2,0,0,0,0,0,0
Differenciálegyenletek,2020,Mincsovics Miklós,Discrete C 1 convergence of linear multistep methods,30722726,1,0,0,0,0,0,0
Differenciálegyenletek,2013,Mincsovics Miklós,Discrete maximum principle for interior penalty discontinuous Galerkin methods,2166854,6,0,0,0,0,0,1
Geometria,2012,Molnár Emil,Classification of Sol lattices,2666027,11,0,0,0,0,0,1
Analízis,2022,Molnár Lajos Gábor,TRANSFORMATIONS PRESERVING THE NORM OF MEANS BETWEEN POSITIVE CONES OF GENERAL AND COMMUTATIVE C*-ALGEBRAS,33282199,0,0,0,0,0,0,0
Analízis,2022,Molnár Lajos Gábor,On Certain Order Properties of Non Kubo–Ando Means in Operator Algebras,32923238,0,0,0,0,0,0,0
Analízis,2022,Molnár Lajos Gábor,A new look at local maps on algebraic structures of matrices and operators,32808481,1,0,0,0,1,1,1
Analízis,2022,Molnár Lajos Gábor,Maps on positive definite cones of -algebras preserving the Wasserstein mean,32586717,1,0,0,0,1,1,1
Analízis,2021,Molnár Lajos Gábor,On preservers related to the spectral geometric mean,31795291,2,0,0,0,0,1,1
Analízis,2021,Molnár Lajos Gábor,On the Order Determining Property of the Norm of a Kubo–Ando Mean in Operator Algebras,32247107,0,0,0,0,0,0,0
Analízis,2021,Molnár Lajos Gábor,On dissimilarities of the conventional and Kubo-Ando power means in operator algebras,32247106,1,0,0,0,0,0,1
Analízis,2021,Molnár Lajos Gábor,On Functional Representations of Positive Hilbert Space Operators,31862557,4,0,0,0,1,1,1
Analízis,2020,Molnár Lajos Gábor,Characterizations of Jordan *-isomorphisms of C⁎-algebras by weighted geometric mean related operations and quantities,31015879,4,0,0,0,0,1,1
Analízis,2020,Molnár Lajos Gábor,Maps on positive cones in operator algebras preserving power means,31436672,4,0,0,0,0,1,1
Analízis,2020,Molnár Lajos Gábor,SPECTRAL CHARACTERIZATION OF JORDAN-SEGAL ISOMORPHISMS OF QUANTUM OBSERVABLES,31429449,4,0,0,0,0,1,1
Analízis,2019,Molnár Lajos Gábor,Characterizations of certain means of positive operators,30862039,3,0,0,0,0,0,1
Analízis,2019,Molnár Lajos Gábor,On 2-local *-automorphisms and 2-local isometries of B(H),30810341,7,0,0,0,0,1,1
Analízis,2018,Molnár Lajos Gábor,Busch-Gudder metric on the Cone of Positive Semidefinite Operators and Its Isometries,3392181,3,0,0,0,0,0,1
Analízis,2018,Molnár Lajos Gábor,Bures isometries between density spaces of C*-algebras,3412536,3,0,0,0,0,0,1
Analízis,2017,Molnár Lajos Gábor,Spectral conditions for Jordan *-isomorphisms on operator algebras,3166910,2,0,0,0,0,0,0
Analízis,2017,Molnár Lajos Gábor,Maps on positive definite operators preserving the quantum χα2 -divergence,3297825,5,0,0,0,0,0,0
Analízis,2017,Molnár Lajos Gábor,Maps on the positive definite cone of a C*-algebra preserving certain quasi-entropies,3166908,6,0,0,0,0,0,1
Analízis,2017,Molnár Lajos Gábor,A characterization of central elements in C*-algebras,3101438,4,0,0,0,0,0,1
Analízis,2016,Molnár Lajos Gábor,The logarithmic function and trace zero elements in finite von Neumann factors,3101452,3,0,0,0,0,0,0
Analízis,2016,Molnár Lajos Gábor,Continuous Jordan triple endomorphisms of P2,3036283,7,0,0,0,0,0,1
Analízis,2016,Molnár Lajos Gábor,Spectral order automorphisms on Hilbert space effects and observables: the 2-dimensional case,3038620,5,0,0,0,0,0,0
Analízis,2016,Molnár Lajos Gábor,Maps on positive definite matrices preserving Bregman and Jensen divergences,3012222,11,0,0,0,0,1,1
Analízis,2015,Molnár Lajos Gábor,Transformations preserving norms of means of positive operators and nonnegative functions,2914578,17,0,0,0,0,1,1
Analízis,2015,Molnár Lajos Gábor,Transformations on positive definite matrices preserving generalized distance measures,2767740,13,0,0,0,0,1,1
Analízis,2015,Molnár Lajos Gábor,On algebraic endomorphisms of the Einstein gyrogroup,2927602,8,0,0,0,0,0,0
Analízis,2014,Molnár Lajos Gábor,On the standard K-loop structure of positive invertible elements in a C*-algebra,2701716,23,0,0,0,1,1,1
Analízis,2014,Molnár Lajos Gábor,Isometries of the unitary groups and Thompson isometries of the spaces of invertible positive elements in C*-algebras,2348849,44,0,0,0,1,1,1
Analízis,2014,Molnár Lajos Gábor,Transformations on density operators that leave the Holevo bound invariant,2337942,6,0,0,0,0,0,0
Analízis,2013,Molnár Lajos Gábor,Algebraic reflexivity of isometry groups and automorphism groups of some operator structures,2337925,3,0,0,0,0,0,0
Analízis,2013,Molnár Lajos Gábor,Jordan triple endomorphisms and isometries of unitary groups,2496772,13,0,0,0,0,1,1
Analízis,2012,Molnár Lajos Gábor,Sequential endomorphisms of finite-dimensional Hilbert space effect algebras,2055509,4,0,0,0,0,0,0
Analízis,2012,Molnár Lajos Gábor,Isometries of the unitary group,2055508,24,0,0,0,1,1,1
Analízis,2012,Molnár Lajos Gábor,Transformations of the unitary group on a Hilbert space,2055506,17,0,0,0,0,1,1
Sztochasztika,2022,Molontay Roland,Early prediction of acute necrotizing pancreatitis by artificial intelligence : a prospective cohort-analysis of 2387 cases,32823615,4,0,0,0,1,1,1
Sztochasztika,2022,Molontay Roland,EASY-APP: An artificial intelligence model and application for early and easy prediction of severity in acute pancreatitis,32865751,9,0,0,1,1,1,1
Sztochasztika,2021,Molontay Roland,Traits versus Grades,31867944,5,0,0,0,0,1,1
Analízis,2022,Mosonyi Milán,Quantum Rényi Divergences and the Strong Converse Exponent of State Discrimination in Operator Algebras,33282175,2,0,0,0,1,1,1
Analízis,2022,Mosonyi Milán,Test-measured Rényi divergences,33156881,2,0,0,0,1,1,1
Analízis,2022,Mosonyi Milán,On the error exponents of binary state discrimination with composite hypotheses,32107661,5,0,0,0,1,1,1
Analízis,2021,Mosonyi Milán,Divergence radii and the strong converse exponent of classical-quantum channel coding with constant compositions,30929673,9,0,0,0,1,1,1
Analízis,2017,Mosonyi Milán,"Erratum: Quantum f-divergences and error correction (Reviews in Mathematical Physics, Vol. 23, No. 7, (2011) 691-747)",3279778,2,0,0,0,0,0,0
Analízis,2017,Mosonyi Milán,Different quantum f -divergences and the reversibility of quantum operations,3256009,56,0,0,0,1,1,1
Analízis,2017,Mosonyi Milán,Strong Converse Exponent for Classical-Quantum Channel Coding,3254496,54,0,0,0,1,1,1
Analízis,2016,Mosonyi Milán,Strong Converse Exponents for a Quantum Channel Discrimination Problem and Quantum-Feedback-Assisted Communication,3102141,97,0,0,0,1,1,1
Analízis,2015,Mosonyi Milán,Two Approaches to Obtain the Strong Converse Exponent of Quantum Hypothesis Testing for General Sequences of Quantum States,2987723,14,0,0,0,0,0,1
Analízis,2015,Mosonyi Milán,Quantum Hypothesis Testing and the Operational Interpretation of the Quantum Rényi Relative Entropies,2849802,121,0,0,0,1,1,1
Analízis,2015,Mosonyi Milán,Coding theorems for compound problems via quantum Rényi divergences,2898155,28,0,0,0,0,1,1
Analízis,2014,Mosonyi Milán,Upper bounds on the error probabilities and asymptotic error exponents in quantum multiple state discrimination,2849786,18,0,0,0,0,0,1
Analízis,2013,Mosonyi Milán,A smooth entropy approach to quantum hypothesis testing and the classical capacity of quantum channels,2696678,34,0,0,0,0,1,1
Analízis,2012,Mosonyi Milán,Quantum state discrimination bounds for finite sample size,2696676,26,0,0,0,0,0,1
Algebra,2022,Nagy Attila,On commutative elemental annihilator monoids,33189822,0,0,0,0,0,0,0
Algebra,2016,Nagy Attila,Separators of ideals in multiplicative semigroups of unique factorization domains,2932287,1,0,0,0,0,0,0
Algebra,2016,Nagy Attila,A Note on Semigroup Algebras of Permutable Semigroups,3080655,0,0,0,0,0,0,0
Algebra,2016,Nagy Attila,Left equalizer simple semigroups,2983817,4,0,0,0,0,0,1
Algebra,2014,Nagy Attila,Weakly separative weakly commutative semigroups,2526847,2,0,0,0,0,0,0
Algebra,2013,Nagy Attila,Left reductive congruences on semigroups,2439841,7,0,0,0,0,0,1
Analízis,2013,Nagy Béla,"Subnormal operators, cyclic vectors and reductivity",2695005,0,0,0,0,0,0,0
Algebra,2022,Nagy Gábor Péter,Simplicity conditions for binary orthogonal arrays,33084277,0,0,0,0,0,0,0
Algebra,2021,Nagy Gábor Péter,On the dimension of the subfield subcodes of 1-point Hermitian codes,31826416,1,0,0,0,0,0,1
Algebra,2021,Nagy Gábor Péter,New Steiner 2-designs from old ones by paramodifications,31616227,3,0,0,0,0,0,1
Algebra,2020,Nagy Gábor Péter,Codes and gap sequences of Hermitian curves,30889887,1,0,0,0,0,0,0
Algebra,2019,Nagy Gábor Péter,Inherited conics in Hall planes,30401306,0,0,0,0,0,0,0
Algebra,2019,Nagy Gábor Péter,Light dual multinets of order six in the projective plane,30774019,0,0,0,0,0,0,0
Algebra,2019,Nagy Gábor Péter,Hemisystems of the Hermitian surface,30338607,4,0,0,0,0,0,1
Algebra,2019,Nagy Gábor Péter,On the geometry of full points of abstract unitals,30773995,1,0,0,0,0,0,0
Algebra,2018,Nagy Gábor Péter,Group-labeled light dual multinets in the projective plane,27593553,1,0,0,0,0,0,0
Algebra,2016,Nagy Gábor Péter,3-Nets realizing a diassociative loop in a projective plane,3071615,0,0,0,0,0,0,0
Algebra,2015,Nagy Gábor Péter,Classification of k-nets,2906249,3,0,0,0,0,0,0
Algebra,2015,Nagy Gábor Péter,k-nets embedded in a projective plane over a field,2381044,5,0,0,0,0,0,1
Algebra,2014,Nagy Gábor Péter,Solvability of commutative automorphic loops,2381050,7,0,0,0,0,0,1
Algebra,2014,Nagy Gábor Péter,Linear groups as right multiplication groups of quasifields,2372271,0,0,0,0,0,0,0
Algebra,2013,Nagy Gábor Péter,Hermitian codes from higher degree places,2372260,14,0,0,0,0,1,1
Algebra,2013,Nagy Gábor Péter,On small 3-nets embedded in a projective plane over a field,2372264,6,0,0,0,0,0,1
Analízis,2020,Nagy Ilona,Two Nested Limit Cycles in Two-Species Reactions,31641309,1,0,0,0,0,0,0
Analízis,2014,Nagy Ilona,Quadratic first integrals of kinetic differential equations,2696846,4,0,0,0,0,0,0
Analízis,2012,Nagy Ilona,Microscopic reversibility or detailed balance in ion channel models,1870481,4,0,0,0,0,0,0
Analízis,2020,Nagy Noémi,DETAILED ANALYTIC STUDY OF THE COMPACT PAIRWISE MODEL FOR SIS EPIDEMIC PROPAGATION ON NETWORKS,30846519,0,0,0,0,0,0,0
Analízis,2014,Nagy Noémi,Approximate master equations for dynamical processes on graphs,2702850,10,0,0,0,0,0,1
Analízis,2013,Nagy Noémi,Monte Carlo simulation and analytic approximation of epidemic processes on large networks,2176037,6,0,0,0,0,0,1
